race;unit;m;ws;bs;s;t;w;i;a;ld;weap;monstrous;baseType;countBeg;hatred;frenzy;save;wsave;chmp;bites;tmpr;mpr;stb;mus;firsts;poison;killb;checked
dwarf;warriors;3;4;3;3;4;1;2;1;9;hw;0;20;22;0;0;4;6;1;0;5;5;1;1;0;0;0;0
dwarf;warriors;3;4;3;3;4;1;2;1;9;gw;0;20;22;0;0;5;7;1;0;5;5;1;1;0;0;0;0
dwarf;quarellers;3;4;3;3;4;1;2;1;9;gw;0;20;20;0;0;5;6;1;0;5;5;1;1;0;0;0;0
orc;bigun;2;2;2;2;2;2;2;2;2;chop;0;20;20;0;0;5;6;1;0;5;5;1;1;0;0;0;0
dwarf;mount;5;3;;3;3;;3;1;;hw;0;20;20;0;0;5;6;1;0;5;5;1;1;0;0;0;0
skaven;plaguemonk;5;3;3;3;4;1;3;1;5;2hw;0;20;30;0;1;7;7;1;0;10;5;1;1;0;0;0;1
he;swordmasters;5;6;4;3;3;1;5;2;8;gw;0;20;18;0;0;5;7;1;0;6;6;1;1;1;0;0;1
vampire;ghouls;4;3;0;3;4;1;3;2;5;hw;0;20;30;0;0;7;7;1;0;10;10;1;1;0;1;0;1
vampire;graveguard;4;3;0;4;4;1;3;1;6;gw;0;20;30;0;0;5;7;1;0;10;10;1;1;0;0;1;1
dwarf;ironbreakers;3;5;3;4;4;1;2;1;9;hw;0;20;30;0;0;3;6;1;0;6;6;1;1;0;0;0;1
